date,symbols,realized_vol,range_stress,down_breadth,below_ma60,drawdown60,sell_pressure,new_low60,new_high60,down_breadth5,new_low_pressure,fear_volatility,fear_range,fear_breadth,fear_trend,fear_drawdown,fear_flow,fear_new_low,fear_core,core_components,qvix_close,fear_qvix,north_net,north_net_available,fear_north,fear_enhanced,fear_change3,fear_peak5,greed_enhanced,regime
2022-05-27,26,0.3009656650743526,0.025518890095410827,0.6153846153846154,0.8461538461538461,0.14663099426722098,0.0011582944572365076,0.0,0.038461538461538464,0.48461538461538484,-0.038461538461538464,75.26455026455027,72.08994708994709,51.98412698412699,87.6984126984127,82.8042328042328,56.481481481481474,30.555555555555557,65.26832955404385,7,20.32,48.01587301587302,39.0061,-15.9727,74.60317460317461,60.092592592592595,-15.96560846560844,76.05820105820104,39.907407407407405,恐惧
2022-05-30,26,0.2815157272377816,0.025109137000465097,0.2692307692307692,0.6923076923076923,0.13655224752088213,0.0,0.0,0.0,0.4538461538461541,0.0,64.94708994708994,70.23809523809523,42.592592592592595,72.4867724867725,80.02645502645503,51.05820105820106,78.17460317460318,65.64625850340137,7,20.64,50.39682539682539,70.4874,39.0061,25.0,61.07142857142857,-6.283068783068771,76.05820105820104,38.92857142857143,恐惧
2022-05-31,26,0.2707810388070957,0.023258491306907235,0.15384615384615385,0.5769230769230769,0.11644631832555341,0.0,0.0,0.0,0.2846153846153848,0.0,61.772486772486765,61.24338624338625,7.936507936507936,63.35978835978836,74.60317460317461,51.05820105820106,78.17460317460318,56.87830687830688,7,21.1,56.74603174603175,138.6548,70.4874,10.052910052910052,56.83862433862434,-6.600529100529101,67.35449735449734,43.16137566137566,中性
2022-06-01,26,0.24604077377233455,0.023676513644763017,0.6153846153846154,0.5,0.11229834036691222,0.0021305182192966838,0.0,0.038461538461538464,0.3846153846153848,-0.038461538461538464,51.85185185185185,62.56613756613757,25.793650793650798,55.158730158730165,72.88359788359789,60.317460317460316,30.555555555555557,51.30385487528344,7,20.82,52.77777777777778,12.474,138.6548,1.984126984126984,51.74603174603173,-8.346560846560863,63.43915343915344,48.25396825396827,中性
2022-06-02,26,0.24121629757868318,0.021525900336087218,0.4230769230769231,0.5,0.09422594956729086,0.0,0.0,0.0,0.4153846153846156,0.0,49.86772486772487,49.338624338624335,33.06878306878307,55.158730158730165,62.43386243386243,51.05820105820106,78.17460317460318,54.15721844293273,7,20.71,50.92592592592593,31.8261,12.474,48.41269841269841,53.18783068783069,-7.883597883597879,61.07142857142857,46.81216931216931,中性
2022-06-06,26,0.23012055909783055,0.02197553175596103,0.15384615384615385,0.3076923076923077,0.06631205673758861,0.0,0.0,0.07692307692307693,0.32307692307692326,-0.07692307692307693,41.13756613756614,53.042328042328045,12.16931216931217,32.142857142857146,44.17989417989418,51.05820105820106,20.37037037037037,36.30007558578988,7,21.28,59.65608465608465,112.5469,31.8261,31.746031746031743,43.3068783068783,-13.531746031746039,61.07142857142857,56.6931216931217,中性
2022-06-07,26,0.23058446162817256,0.021723409042209464,0.5,0.2692307692307692,0.06351484451948786,0.00034587743133101325,0.0,0.038461538461538464,0.3692307692307694,-0.038461538461538464,41.4021164021164,50.79365079365079,22.61904761904762,29.894179894179896,41.66666666666667,51.587301587301596,30.555555555555557,38.35978835978836,7,21.63,62.96296296296296,46.07020000000001,112.5469,3.439153439153439,45.74074074074074,-6.005291005290992,56.83862433862434,54.25925925925926,中性
2022-06-08,26,0.228186352196122,0.022412366107946547,0.3076923076923077,0.23076923076923078,0.053049357155637356,0.0,0.0,0.11538461538461539,0.4000000000000002,-0.11538461538461539,38.75661375661375,56.34920634920635,30.82010582010582,27.77777777777778,32.407407407407405,51.19047619047619,16.005291005291006,36.18669690098262,7,21.97,65.07936507936508,57.671800000000005,46.07020000000001,19.70899470899471,44.854497354497354,-8.333333333333336,53.18783068783069,55.145502645502646,中性
2022-06-09,26,0.22912520250752577,0.02299853952112379,0.7307692307692307,0.3076923076923077,0.05425960133439939,0.012674758971174097,0.0,0.038461538461538464,0.42307692307692324,-0.038461538461538464,40.07936507936508,60.05291005291006,35.44973544973545,32.142857142857146,33.06878306878307,87.56613756613757,30.82010582010582,45.597127739984884,7,21.37,60.71428571428571,35.7941,57.671800000000005,14.153439153439153,50.132275132275126,6.8253968253968225,53.18783068783069,49.867724867724874,中性
2022-06-10,26,0.2355660653057528,0.024468693594793665,0.038461538461538464,0.2692307692307692,0.039256274042864914,0.0,0.0,0.11538461538461539,0.3461538461538463,-0.11538461538461539,46.69312169312169,67.98941798941799,18.386243386243386,29.761904761904763,21.825396825396826,51.19047619047619,16.137566137566136,35.997732426303855,7,21.04,55.952380952380956,116.2203,35.7941,27.91005291005291,41.98412698412698,-3.75661375661376,50.132275132275126,58.01587301587302,中性
2022-06-13,26,0.23432345189679823,0.025553969882410765,0.7307692307692307,0.3076923076923077,0.0480842223021295,0.011654671586917176,0.0,0.15384615384615385,0.4615384615384617,-0.15384615384615385,45.370370370370374,72.08994708994709,45.5026455026455,32.27513227513227,28.439153439153444,86.37566137566137,12.16931216931217,46.03174603174603,7,21.47,61.904761904761905,-135.1919,116.2203,3.1746031746031744,50.79365079365079,5.939153439153436,50.79365079365079,49.20634920634921,中性
2022-06-14,26,0.24215271061201396,0.02808543490898156,0.38461538461538464,0.2692307692307692,0.04775673882892123,0.0,0.0,0.15384615384615385,0.43846153846153857,-0.15384615384615385,51.05820105820106,81.08465608465607,39.285714285714285,29.894179894179896,28.306878306878307,51.32275132275132,12.3015873015873,41.89342403628118,7,21.58,62.96296296296296,39.4444,-135.1919,99.07407407407408,48.214285714285715,-1.9179894179894106,50.79365079365079,51.785714285714285,中性
2022-06-15,26,0.24846642103590263,0.027801664675117688,0.3076923076923077,0.19230769230769232,0.0414383025367992,0.0,0.0,0.11538461538461539,0.43846153846153857,-0.11538461538461539,54.232804232804234,80.02645502645503,39.41798941798942,20.8994708994709,23.544973544973544,51.32275132275132,16.534391534391535,40.854119425548,7,22.75,72.75132275132276,133.592,39.4444,24.867724867724867,50.423280423280424,8.439153439153444,50.79365079365079,49.576719576719576,中性
2022-06-16,26,0.25145379562270637,0.026876611210149802,0.5,0.23076923076923078,0.05549509343355247,0.00036843555118526607,0.0,0.07692307692307693,0.39230769230769247,-0.07692307692307693,55.952380952380956,77.11640211640211,28.174603174603174,27.77777777777778,35.18518518518518,51.98412698412699,21.164021164021165,42.47921390778533,7,21.65,63.75661375661375,44.5203,133.592,2.380952380952381,48.86243386243385,-1.9312169312169374,50.79365079365079,51.13756613756615,中性
2022-06-17,26,0.25430412034562894,0.027395314686802376,0.2692307692307692,0.15384615384615385,0.052363737486095685,0.0,0.0,0.2692307692307692,0.4384615384615387,-0.2692307692307692,57.936507936507944,78.70370370370371,39.81481481481482,19.841269841269842,32.53968253968254,51.32275132275132,6.746031746031746,40.98639455782313,7,22.35,68.78306878306879,91.6752,44.5203,21.164021164021165,49.32539682539682,1.1111111111111072,50.79365079365079,50.67460317460318,中性
2022-06-20,26,0.26288187081523295,0.02939615774680423,0.2692307692307692,0.11538461538461539,0.052900047672016504,0.0,0.0,0.23076923076923078,0.34615384615384637,-0.23076923076923078,60.84656084656085,84.92063492063492,18.51851851851852,16.26984126984127,32.804232804232804,51.455026455026456,7.4074074074074066,38.88888888888888,7,22.24,67.85714285714286,-97.0329,91.6752,5.6878306878306875,47.579365079365076,-2.8439153439153486,50.423280423280424,52.420634920634924,中性
2022-06-21,26,0.25545589470846275,0.026268479926531918,0.6153846153846154,0.11538461538461539,0.05540878754171297,0.0017474023439417305,0.0,0.07692307692307693,0.3923076923076925,-0.07692307692307693,58.730158730158735,75.13227513227513,28.439153439153444,16.402116402116402,35.317460317460316,60.18518518518518,21.56084656084656,42.252456538170826,7,21.72,64.15343915343915,-10.6227,-97.0329,97.22222222222221,48.822751322751316,-0.039682539682537765,50.423280423280424,51.177248677248684,中性
2022-06-22,26,0.23979902020543403,0.02399020123764305,0.8846153846153846,0.23076923076923078,0.07035356609306692,0.016468470160109116,0.0,0.038461538461538464,0.5076923076923079,-0.038461538461538464,49.47089947089947,64.81481481481481,61.24338624338625,28.306878306878307,48.67724867724868,91.66666666666666,32.01058201058201,53.74149659863946,7,20.58,49.86772486772487,-68.20020000000001,-10.6227,70.23809523809523,52.579365079365076,3.253968253968253,52.579365079365076,47.420634920634924,中性
2022-06-23,26,0.236205993718604,0.025064694382252308,0.038461538461538464,0.15384615384615385,0.042321696294709776,0.0,0.0,0.11538461538461539,0.4153846153846156,-0.11538461538461539,47.08994708994709,70.37037037037037,33.99470899470899,20.238095238095237,24.206349206349206,51.455026455026456,16.93121693121693,37.755102040816325,7,20.28,47.48677248677249,120.3274,-68.20020000000001,94.04761904761905,40.67460317460317,-6.904761904761905,52.579365079365076,59.32539682539683,中性
2022-06-24,26,0.2401262274623267,0.023956786672277575,0.23076923076923078,0.15384615384615385,0.03152011090112661,0.0,0.0,0.3076923076923077,0.40769230769230785,-0.3076923076923077,50.0,64.81481481481481,31.878306878306876,20.37037037037037,16.534391534391535,51.587301587301596,5.82010582010582,34.42932728647015,7,20.03,45.10582010582011,96.1729,120.3274,3.3068783068783065,37.63227513227513,-11.190476190476183,52.579365079365076,62.36772486772487,贪婪
2022-06-27,26,0.23971280382646903,0.024249930897118764,0.07692307692307693,0.15384615384615385,0.014614080159690956,0.0,0.0,0.34615384615384615,0.3692307692307694,-0.34615384615384615,49.60317460317461,66.7989417989418,23.015873015873016,20.502645502645503,7.5396825396825395,51.587301587301596,4.232804232804233,31.89720332577475,7,22.0,66.7989417989418,72.6547,96.1729,5.158730158730158,42.36772486772486,-10.211640211640216,52.579365079365076,57.63227513227514,中性
2022-06-28,26,0.24022245309474016,0.024510761677889743,0.07692307692307693,0.07692307692307693,0.00722717149220492,0.0,0.0,0.46153846153846156,0.2615384615384617,-0.46153846153846156,50.264550264550266,68.51851851851852,5.6878306878306875,13.756613756613756,5.158730158730158,51.587301587301596,1.8518518518518516,28.117913832199545,7,21.82,65.47619047619048,46.4815,72.6547,10.44973544973545,39.32539682539682,-1.349206349206348,52.579365079365076,60.67460317460318,贪婪
2022-06-29,26,0.251900417018976,0.025093221203608223,0.8076923076923077,0.038461538461538464,0.03905849558327046,0.015883104904054833,0.0,0.0,0.24615384615384633,0.0,57.01058201058201,70.63492063492063,4.761904761904762,10.052910052910052,22.22222222222222,91.13756613756614,78.3068783068783,47.73242630385487,7,21.99,66.93121693121694,-16.8253,46.4815,20.37037037037037,53.492063492063494,15.85978835978836,53.492063492063494,46.507936507936506,中性
2022-06-30,26,0.25866257060015596,0.022383136902259404,0.07692307692307693,0.0,0.022083696471040193,0.0,0.0,0.23076923076923078,0.25384615384615405,-0.23076923076923078,60.71428571428571,56.21693121693122,5.291005291005291,10.052910052910052,11.507936507936508,51.71957671957672,7.936507936507936,29.06273620559335,7,23.329,78.96825396825396,,,,44.03439153439153,1.6666666666666714,53.492063492063494,55.96560846560847,中性
2022-07-01,26,0.25493093792508337,0.022529566954542845,0.5769230769230769,0.0,0.021988304093567224,0.0028068471862020047,0.0,0.07692307692307693,0.3230769230769233,-0.07692307692307693,59.12698412698413,57.27513227513228,12.698412698412698,10.185185185185185,11.375661375661375,63.75661375661375,22.354497354497354,33.82464096749811,7,22.868,74.73544973544973,,,,46.097883597883595,6.772486772486772,53.492063492063494,53.902116402116405,中性
2022-07-04,26,0.23722722417606862,0.023058784015860537,0.3076923076923077,0.0,0.017655516695310847,0.0,0.0,0.38461538461538464,0.3692307692307694,-0.38461538461538464,47.48677248677249,60.58201058201058,23.677248677248677,10.317460317460316,9.25925925925926,51.71957671957672,3.1746031746031744,29.459561602418745,7,23.11,76.98412698412699,45.015,-16.8253,75.66137566137566,43.716931216931215,-9.775132275132279,53.492063492063494,56.283068783068785,中性
2022-07-05,26,0.2385581104653935,0.0248637252990474,0.46153846153846156,0.038461538461538464,0.017051502893529802,0.0,0.0,0.2692307692307692,0.44615384615384635,-0.2692307692307692,48.80952380952381,70.1058201058201,44.047619047619044,10.582010582010582,9.126984126984127,51.85185185185185,7.4074074074074066,34.561602418745274,7,23.032,75.79365079365078,-13.4847,45.015,21.428571428571427,46.93121693121692,2.896825396825392,53.492063492063494,53.06878306878308,中性
2022-07-06,26,0.24919068949675793,0.026154530626945772,0.9230769230769231,0.11538461538461539,0.029668321108308082,0.014999448237987802,0.0,0.0,0.46923076923076945,0.0,55.82010582010582,74.73544973544973,49.2063492063492,17.32804232804233,16.534391534391535,90.47619047619048,78.70370370370371,54.686318972033256,7,22.76,73.67724867724867,-13.8260000000001,-13.4847,72.4867724867725,60.38359788359788,14.285714285714285,60.38359788359788,39.61640211640212,恐惧
2022-07-07,26,0.2453474155342011,0.02436026907765148,0.34615384615384615,0.15384615384615385,0.03360517480452452,0.0,0.0,0.15384615384615385,0.5230769230769232,-0.15384615384615385,53.43915343915344,67.32804232804233,66.66666666666666,21.56084656084656,19.17989417989418,51.85185185185185,13.492063492063492,41.93121693121692,7,22.293,69.17989417989418,5.54099999999999,-13.8260000000001,73.01587301587301,50.1058201058201,6.388888888888886,60.38359788359788,49.8941798941799,中性
2022-07-08,26,0.24477986848318523,0.02480800778953393,0.5,0.07692307692307693,0.030429292929292917,0.00026630322127061854,0.0,0.038461538461538464,0.5076923076923079,-0.038461538461538464,53.17460317460318,69.84126984126983,62.301587301587304,14.550264550264549,16.93121693121693,52.24867724867725,33.33333333333333,43.197278911564624,7,21.59,63.35978835978836,12.3585,5.54099999999999,56.21693121693122,49.24603174603174,2.3148148148148167,60.38359788359788,50.75396825396826,中性
2022-07-11,26,0.24464252819301835,0.024097629333894362,0.8461538461538461,0.11538461538461539,0.05346425021501894,0.01565508523875922,0.0,0.038461538461538464,0.6153846153846156,-0.038461538461538464,53.17460317460318,65.47619047619048,85.18518518518519,17.59259259259259,35.05291005291005,90.47619047619048,33.46560846560847,54.346182917611486,7,21.97,66.26984126984127,-10.6843,12.3585,48.94179894179894,57.92328042328042,-2.4603174603174622,60.38359788359788,42.07671957671958,中性
2022-07-12,26,0.24689831369007803,0.02324712321653702,0.6538461538461539,0.07692307692307693,0.06259635149023629,0.00629715610084847,0.0,0.038461538461538464,0.6538461538461541,-0.038461538461538464,54.4973544973545,61.24338624338625,91.13756613756614,14.682539682539684,43.65079365079365,75.39682539682539,33.5978835978836,53.45804988662132,7,21.35,60.71428571428571,-42.5097,-10.6843,70.5026455026455,55.63492063492063,5.529100529100532,60.38359788359788,44.36507936507937,中性
2022-07-13,26,0.2447747936246798,0.02207676950293134,0.3076923076923077,0.11538461538461539,0.0632558145184407,0.0,0.0,0.07692307692307693,0.530769230769231,-0.07692307692307693,53.3068783068783,53.70370370370371,69.04761904761905,17.857142857142858,44.44444444444444,51.85185185185185,22.883597883597883,44.72789115646258,7,21.015,56.08465608465608,-68.741,-42.5097,88.35978835978835,48.13492063492063,-1.1111111111111072,57.92328042328042,51.86507936507937,中性
2022-07-14,26,0.24193108319351236,0.023097390844404375,0.5384615384615384,0.11538461538461539,0.054527060111178194,0.00221717135303107,0.038461538461538464,0.0,0.5692307692307695,0.038461538461538464,51.85185185185185,60.317460317460316,75.66137566137566,17.989417989417987,35.978835978835974,61.772486772486765,79.76190476190477,54.76190476190476,7,20.67,51.05820105820106,-9.16809999999998,-68.741,94.17989417989418,53.650793650793645,-4.272486772486772,57.92328042328042,46.349206349206355,中性
2022-07-15,26,0.24313882774973453,0.024842960891704104,0.9230769230769231,0.34615384615384615,0.06851898387849836,0.013814715430431754,0.07692307692307693,0.0,0.6538461538461541,0.07692307692307693,52.64550264550265,69.84126984126983,91.13756613756614,37.43386243386244,49.338624338624335,89.02116402116403,86.11111111111111,67.93272864701437,7,21.176,59.25925925925925,-89.3053,-9.16809999999998,68.65079365079364,65.33068783068784,9.695767195767203,65.33068783068784,34.669312169312164,恐惧
2022-07-18,26,0.23866135451392767,0.023406568136833655,0.11538461538461539,0.15384615384615385,0.06328379681210633,0.0,0.0,0.0,0.5076923076923079,0.0,48.94179894179894,61.904761904761905,62.03703703703704,22.354497354497354,44.70899470899471,51.85185185185185,78.83597883597884,52.94784580498866,7,21.2,59.523809523809526,35.5158,-89.3053,97.08994708994709,54.92063492063491,6.785714285714278,65.33068783068784,45.07936507936509,中性
2022-07-19,26,0.24401677940270317,0.021870521072615112,0.4230769230769231,0.11538461538461539,0.05558843582507916,0.0,0.0,0.0,0.4615384615384618,0.0,53.17460317460318,50.92592592592593,46.95767195767196,18.121693121693124,37.56613756613756,51.98412698412699,78.96825396825396,48.24263038548753,7,20.94,55.026455026455025,-98.5852,35.5158,28.968253968253972,50.27777777777777,-3.3730158730158735,65.33068783068784,49.72222222222223,中性
2022-07-20,26,0.2315355538062514,0.02198985408347426,0.15384615384615385,0.11538461538461539,0.05156119465329989,0.0,0.0,0.038461538461538464,0.4307692307692309,-0.038461538461538464,42.98941798941799,52.24867724867725,38.35978835978836,18.253968253968253,33.5978835978836,51.98412698412699,33.86243386243386,38.75661375661376,7,20.15,46.56084656084656,36.7802,-98.5852,97.4867724867725,41.097883597883595,-24.23280423280424,65.33068783068784,58.902116402116405,中性
2022-07-21,26,0.24064868554328822,0.019868804091567716,0.8846153846153846,0.23076923076923078,0.05937787356321844,0.009256995666555074,0.0,0.0,0.5000000000000002,0.0,51.19047619047619,34.12698412698413,60.71428571428571,30.952380952380953,41.13756613756614,83.2010582010582,79.1005291005291,54.346182917611486,7,20.355,48.67724867724868,-27.5217,36.7802,28.306878306878307,52.64550264550264,-2.275132275132272,65.33068783068784,47.35449735449736,中性
2022-07-22,26,0.23610369001816933,0.020151995733166478,0.7692307692307693,0.23076923076923078,0.0653909164639091,0.0061289813884265075,0.0,0.0,0.4692307692307695,0.0,47.22222222222222,37.16931216931217,48.94179894179894,31.084656084656086,47.22222222222222,74.86772486772487,79.1005291005291,52.22978080120937,7,19.918,43.91534391534391,16.445999999999998,-27.5217,80.42328042328042,49.73544973544973,-0.5423280423280445,54.92063492063491,50.26455026455027,中性
2022-07-25,26,0.23271095751247178,0.01836268808850454,0.6923076923076923,0.38461538461538464,0.0693495998950544,0.007165347597225763,0.0,0.0,0.5846153846153849,0.0,43.91534391534391,24.735449735449734,80.42328042328042,44.44444444444444,50.661375661375665,77.5132275132275,79.1005291005291,57.256235827664405,7,20.407,49.2063492063492,-33.850500000000004,16.445999999999998,45.63492063492063,54.84126984126984,13.743386243386247,54.84126984126984,45.15873015873016,中性
2022-07-26,26,0.23508217865768188,0.018825498820674202,0.07692307692307693,0.15384615384615385,0.06343059054016231,0.0,0.0,0.0,0.5153846153846156,0.0,46.42857142857143,27.77777777777778,65.34391534391534,22.75132275132275,45.370370370370374,51.98412698412699,79.1005291005291,48.39380196523054,7,19.376,35.317460317460316,72.5675,-33.850500000000004,83.994708994709,44.47089947089947,-8.17460317460317,54.84126984126984,55.52910052910053,中性
2022-07-27,26,0.23238787606474734,0.018034967429182078,0.5769230769230769,0.3076923076923077,0.06574832063920172,0.001643393264887226,0.0,0.0,0.6000000000000002,0.0,43.65079365079365,23.015873015873016,84.65608465608466,36.24338624338625,47.61904761904761,59.92063492063492,79.1005291005291,53.458049886621325,7,19.648,40.34391534391534,-37.3815,72.5675,10.44973544973545,49.523809523809526,-0.21164021164020141,54.84126984126984,50.476190476190474,中性
2022-07-28,26,0.2163413297335846,0.017922251764148887,0.23076923076923078,0.19230769230769232,0.06496818025455786,0.0,0.0,0.0,0.46923076923076945,0.0,27.91005291005291,22.354497354497354,48.94179894179894,24.074074074074073,46.82539682539682,51.98412698412699,79.1005291005291,43.02721088435374,7,19.7,41.93121693121693,27.3335,-37.3815,85.84656084656085,42.698412698412696,-12.142857142857146,54.84126984126984,57.301587301587304,中性
2022-07-29,26,0.22197219427406917,0.01780760764087291,0.9230769230769231,0.46153846153846156,0.0694556596138281,0.012683203080727633,0.0,0.0,0.5000000000000002,0.0,31.746031746031743,21.957671957671955,60.58201058201058,55.026455026455025,51.32275132275132,87.83068783068782,79.1005291005291,55.366591080876795,7,21.31,61.37566137566137,-17.1896,27.3335,36.507936507936506,57.169312169312164,12.698412698412696,57.169312169312164,42.830687830687836,中性
2022-08-01,26,0.2089764576418877,0.01832488591485532,0.34615384615384615,0.38461538461538464,0.06997117389038482,0.0,0.07692307692307693,0.038461538461538464,0.430769230769231,0.038461538461538464,21.56084656084656,24.6031746031746,38.35978835978836,44.97354497354497,52.116402116402114,51.85185185185185,80.15873015873017,44.803476946334094,7,21.57,64.28571428571429,23.9824,-17.1896,75.79365079365078,50.64814814814815,1.1243386243386269,57.169312169312164,49.35185185185185,中性
2022-08-02,26,0.21981206382139062,0.022327021256704563,1.0,0.7307692307692307,0.09643988519733637,0.025201143490433564,0.15384615384615385,0.0,0.6153846153846156,0.15384615384615385,30.423280423280424,55.29100529100529,85.58201058201058,81.21693121693121,67.98941798941799,96.03174603174604,92.98941798941799,72.78911564625851,7,25.36,87.83068783068782,-23.1121,23.9824,39.94708994708995,77.3015873015873,34.60317460317461,77.3015873015873,22.698412698412696,恐惧
2022-08-03,26,0.22249064611683145,0.024553940415180376,0.8076923076923077,0.7692307692307693,0.10917288557213928,0.011105304384796944,0.19230769230769232,0.038461538461538464,0.6615384615384617,0.15384615384615385,32.93650793650794,68.51851851851852,92.06349206349206,84.52380952380952,75.52910052910053,84.92063492063492,92.98941798941799,75.92592592592594,7,23.47,80.55555555555556,-10.4936,-23.1121,78.96825396825396,77.31481481481482,20.14550264550266,77.31481481481482,22.685185185185176,恐惧
2022-08-04,26,0.22462124824246915,0.025871646073569034,0.11538461538461539,0.7692307692307693,0.1005306285907922,0.0,0.0,0.0,0.6384615384615386,0.0,35.44973544973545,73.14814814814815,89.02116402116403,84.52380952380952,70.76719576719577,51.85185185185185,78.70370370370371,69.06651549508692,7,21.33,61.64021164021164,-32.0489,-10.4936,70.1058201058201,66.83862433862433,16.190476190476176,77.31481481481482,33.16137566137567,恐惧
2022-08-05,26,0.23647119024052704,0.025220578370429944,0.038461538461538464,0.5,0.0844231038343129,0.0,0.0,0.0,0.4615384615384617,0.0,48.148148148148145,71.16402116402116,46.2962962962963,59.92063492063492,61.24338624338625,51.98412698412699,78.70370370370371,59.637188208616784,7,19.557,38.22751322751323,29.3393,-32.0489,83.06878306878306,53.214285714285715,-24.08730158730159,77.31481481481482,46.785714285714285,中性
2022-08-08,26,0.23564178014394865,0.025829038285210576,0.2692307692307692,0.6153846153846154,0.07945402298850573,0.0,0.0,0.038461538461538464,0.44615384615384646,-0.038461538461538464,47.61904761904761,73.01587301587301,43.25396825396825,71.03174603174604,58.333333333333336,51.98412698412699,33.99470899470899,54.176114890400605,7,19.71,42.06349206349206,-10.7492,29.3393,35.05291005291005,50.542328042328045,-26.77248677248678,77.31481481481482,49.457671957671955,中性
2022-08-09,26,0.22586349951967646,0.020592575351017016,0.4230769230769231,0.5384615384615384,0.08106400454918816,0.0,0.0,0.07692307692307693,0.33076923076923104,-0.07692307692307693,36.64021164021164,40.60846560846561,15.079365079365079,61.37566137566137,59.12698412698413,52.116402116402114,23.015873015873016,41.13756613756613,7,19.45,36.507936507936506,-22.1222,-10.7492,70.5026455026455,39.74867724867724,-27.08994708994709,77.31481481481482,60.25132275132276,贪婪
2022-08-10,26,0.22311204177001032,0.01772208500149969,0.8076923076923077,0.5769230769230769,0.08779111644657867,0.007340510736847975,0.0,0.038461538461538464,0.33076923076923104,-0.038461538461538464,33.730158730158735,21.164021164021165,15.211640211640212,68.25396825396825,64.02116402116403,78.17460317460318,34.25925925925926,44.97354497354497,7,19.917,44.576719576719576,-62.3649,-22.1222,78.43915343915344,44.85449735449735,-8.359788359788368,66.83862433862433,55.14550264550265,中性
2022-08-11,26,0.2376273081485893,0.019001769436277797,0.0,0.46153846153846156,0.07011614889448642,0.0,0.0,0.11538461538461539,0.30769230769230793,-0.11538461538461539,49.074074074074076,28.835978835978835,9.920634920634921,55.026455026455025,52.24867724867725,51.98412698412699,17.989417989417987,37.86848072562358,7,20.006,45.767195767195766,132.9533,-62.3649,92.32804232804233,40.238095238095234,-10.30423280423281,53.214285714285715,59.761904761904766,中性
2022-08-12,26,0.23436286342912724,0.017293079124990757,0.5,0.34615384615384615,0.0652065271513092,0.0002925294286496926,0.0,0.0,0.40000000000000024,0.0,45.767195767195766,18.121693121693124,31.216931216931215,38.35978835978836,47.22222222222222,52.51322751322751,78.70370370370371,44.5578231292517,7,19.174,31.613756613756617,38.782,132.9533,2.513227513227513,40.67460317460318,0.925925925925938,50.542328042328045,59.32539682539682,中性
2022-08-15,26,0.2316917804310337,0.01780804358872968,0.46153846153846156,0.4230769230769231,0.05882352941176466,0.0,0.0,0.038461538461538464,0.4384615384615387,-0.038461538461538464,43.25396825396825,22.22222222222222,40.34391534391534,48.148148148148145,40.34391534391534,52.116402116402114,34.523809523809526,40.13605442176871,7,19.43,36.37566137566138,10.8675,38.782,26.851851851851855,39.007936507936506,-5.846560846560841,44.85449735449735,60.992063492063494,贪婪
2022-08-16,26,0.2349064340328524,0.017194859673075474,0.5384615384615384,0.4230769230769231,0.05903011686485854,0.0010231395216696855,0.0,0.038461538461538464,0.46153846153846184,-0.038461538461538464,46.2962962962963,17.46031746031746,46.82539682539682,48.148148148148145,40.60846560846561,56.34920634920635,34.65608465608466,41.47770219198791,7,19.167,31.48148148148148,8.67490000000002,10.8675,51.587301587301596,38.47883597883598,-1.7592592592592524,44.85449735449735,61.52116402116402,贪婪
2022-08-17,26,0.23565427463903407,0.017063974331160893,0.23076923076923078,0.38461538461538464,0.06518363263447663,0.0,0.0,0.038461538461538464,0.34615384615384637,-0.038461538461538464,47.61904761904761,16.7989417989418,19.17989417989418,44.576719576719576,47.48677248677249,52.116402116402114,34.78835978835979,37.50944822373394,7,18.918,28.439153439153444,68.72,8.67490000000002,54.36507936507936,34.78835978835979,-5.886243386243386,40.67460317460318,65.2116402116402,贪婪
2022-08-18,26,0.23383377972148617,0.01639488172986832,0.8076923076923077,0.5384615384615384,0.07458972597511643,0.010138309941194697,0.0,0.038461538461538464,0.507692307692308,-0.038461538461538464,44.70899470899471,12.3015873015873,62.301587301587304,61.50793650793651,55.952380952380956,83.994708994709,34.92063492063492,50.81254724111868,7,19.488,37.698412698412696,-46.1275,68.72,11.64021164021164,46.87830687830688,7.870370370370374,46.87830687830688,53.12169312169312,中性
2022-08-19,26,0.24019351872197012,0.016787391613793903,0.6153846153846154,0.6153846153846154,0.06936829898374924,0.00314449895187398,0.0,0.0,0.530769230769231,0.0,51.71957671957672,14.682539682539684,69.44444444444444,71.56084656084656,51.71957671957672,65.74074074074075,78.70370370370371,57.653061224489804,7,18.76,26.455026455026452,17.127,-46.1275,89.55026455026454,48.2936507936508,9.814814814814817,48.2936507936508,51.7063492063492,中性
2022-08-22,26,0.2500824100162705,0.018333273776309507,0.2692307692307692,0.38461538461538464,0.06001062998958695,0.0,0.0,0.0,0.4923076923076926,0.0,57.804232804232804,25.264550264550266,58.06878306878307,44.70899470899471,41.93121693121693,52.116402116402114,78.70370370370371,51.228269085411945,7,18.349,20.634920634920633,43.2477,17.127,45.767195767195766,42.05026455026455,7.261904761904759,48.2936507936508,57.94973544973545,中性
2022-08-23,26,0.23621498151786652,0.018606605525015345,0.6538461538461539,0.46153846153846156,0.06418845077810803,0.0034980345667377294,0.0,0.038461538461538464,0.5153846153846157,-0.038461538461538464,47.75132275132275,26.984126984126984,65.87301587301587,55.42328042328042,46.42857142857143,67.06349206349206,35.05291005291005,49.22524565381708,7,18.027,17.32804232804233,-92.2806,43.2477,23.809523809523807,39.65608465608465,-7.2222222222222285,48.2936507936508,60.34391534391535,贪婪
