rule_id,scope,exec_mode,trade_id,year,line,symbol,name,signal_date,entry_date,original_exit_date,exit_date_new,exit_close_new,ret_original,ret_new,exit_reason,hold_bars,policy,selector_family,score_mode
tp14%_D+S_same_close,D+S,same_close,853,2023,S,162411,华宝油气LOF,2023-08-07,2023-08-08,2023-08-22,2023-08-22,0.815,0.0368956743002544,0.03689567430025442,original,10,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,854,2023,S,512880,证券ETF,2023-08-08,2023-08-09,2023-08-23,2023-08-23,0.977,-0.0721747388414054,-0.07217473884140546,original,10,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,855,2023,S,512880,证券ETF,2023-08-09,2023-08-10,2023-08-24,2023-08-24,0.992,-0.0763500931098697,-0.07635009310986973,original,10,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,856,2023,S,512880,证券ETF,2023-08-10,2023-08-11,2023-08-25,2023-08-25,0.998,-0.0282375851996103,-0.028237585199610393,original,10,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,857,2023,S,162411,华宝油气LOF,2023-08-11,2023-08-14,2023-08-28,2023-08-28,0.807,-0.0110294117647057,-0.011029411764705732,original,10,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,858,2023,S,162411,华宝油气LOF,2023-08-14,2023-08-15,2023-08-29,2023-08-29,0.803,-0.0195360195360194,-0.019536019536019467,original,10,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,859,2023,S,162411,华宝油气LOF,2023-08-15,2023-08-16,2023-08-30,2023-08-30,0.815,0.0264483627204028,0.02644836272040285,original,10,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,860,2023,S,512880,证券ETF,2023-08-16,2023-08-17,2023-08-31,2023-08-31,0.968,-0.0674373795761079,-0.06743737957610796,original,10,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,861,2023,S,512880,证券ETF,2023-08-17,2023-08-18,2023-09-01,2023-09-01,0.969,-0.0509304603330067,-0.050930460333006744,original,10,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,862,2023,S,512880,证券ETF,2023-08-18,2023-08-21,2023-09-04,2023-09-04,0.976,-0.0091370558375634,-0.009137055837563413,original,10,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,863,2023,D,159663,机床ETF,2023-08-21,2023-08-22,2023-11-16,2023-11-16,0.4842969885773624,0.0053134962805527,0.005313496280552776,original,56,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,864,2023,D,512980,传媒ETF,2023-08-22,2023-08-23,2023-11-16,2023-11-16,0.779,-0.0188916876574307,-0.018891687657430767,original,55,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,865,2023,D,512720,计算机ETF,2023-08-23,2023-08-24,2023-11-16,2023-11-16,1.062,-0.0667838312829524,-0.0667838312829524,original,54,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,866,2023,D,516970,基建ETF,2023-08-24,2023-08-25,2023-11-16,2023-11-16,1.032,-0.0923482849604221,-0.09234828496042213,original,53,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,867,2023,D,512720,计算机ETF,2023-08-25,2023-08-28,2023-11-16,2023-11-16,1.062,-0.042380522993688,-0.042380522993688,original,52,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,868,2023,D,512720,计算机ETF,2023-08-28,2023-08-29,2023-11-16,2023-11-16,1.062,-0.0773240660295394,-0.07732406602953945,original,51,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,869,2023,D,159663,机床ETF,2023-08-29,2023-08-30,2023-11-16,2023-11-16,0.4842969885773624,-0.0145833333333331,-0.01458333333333317,original,50,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,870,2023,D,516970,基建ETF,2023-08-30,2023-08-31,2023-11-16,2023-11-16,1.032,-0.0994764397905758,-0.09947643979057585,original,49,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,871,2023,D,159663,机床ETF,2023-08-31,2023-09-01,2023-11-16,2023-11-16,0.4842969885773624,-0.0104602510460251,-0.010460251046025104,original,48,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,872,2023,D,512980,传媒ETF,2023-09-01,2023-09-04,2023-11-16,2023-11-16,0.779,-0.0557575757575756,-0.05575757575757567,original,47,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,873,2023,D,512720,计算机ETF,2023-09-04,2023-09-05,2023-11-16,2023-11-16,1.062,-0.0821089023336214,-0.08210890233362145,original,46,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,874,2023,D,512980,传媒ETF,2023-09-05,2023-09-06,2023-11-16,2023-11-16,0.779,-0.020125786163522,-0.020125786163522008,original,45,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,875,2023,D,512980,传媒ETF,2023-09-06,2023-09-07,2023-11-16,2023-11-16,0.779,-0.0076433121019108,-0.007643312101910826,original,44,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,876,2023,D,159663,机床ETF,2023-09-07,2023-09-08,2023-11-16,2023-11-16,0.4842969885773624,-0.0207039337474118,-0.020703933747411862,original,43,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,877,2023,D,512980,传媒ETF,2023-09-08,2023-09-11,2023-11-16,2023-11-16,0.779,-0.0025608194622279,-0.00256081946222797,original,42,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,878,2023,D,512980,传媒ETF,2023-09-11,2023-09-12,2023-11-16,2023-11-16,0.779,0.0103761348897535,0.01037613488975353,original,41,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,879,2023,D,512980,传媒ETF,2023-09-12,2023-09-13,2023-11-16,2023-11-16,0.779,0.0249999999999999,0.02499999999999991,original,40,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,880,2023,D,159663,机床ETF,2023-09-13,2023-09-14,2023-11-16,2023-11-16,0.4842969885773624,-0.0031612223393043,-0.0031612223393043815,original,39,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,881,2023,D,512980,传媒ETF,2023-09-14,2023-09-15,2023-11-16,2023-11-16,0.779,0.0359042553191488,0.03590425531914887,original,38,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,882,2023,D,512720,计算机ETF,2023-09-15,2023-09-18,2023-11-16,2023-11-16,1.062,-0.0256880733944954,-0.025688073394495414,original,37,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,883,2023,D,512720,计算机ETF,2023-09-18,2023-09-19,2023-11-16,2023-11-16,1.062,-0.0093283582089552,-0.009328358208955279,original,36,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,884,2023,D,512720,计算机ETF,2023-09-19,2023-09-20,2023-11-16,2023-11-16,1.062,-0.0056179775280899,-0.005617977528089901,original,35,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,885,2023,D,159663,机床ETF,2023-09-20,2023-09-21,2023-11-16,2023-11-16,0.4842969885773624,0.0215982721382288,0.021598272138228847,original,34,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,886,2023,D,159663,机床ETF,2023-09-21,2023-09-22,2023-11-16,2023-11-16,0.4842969885773624,-0.0145833333333331,-0.01458333333333317,original,33,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,887,2023,D,159663,机床ETF,2023-09-22,2023-09-25,2023-11-16,2023-11-16,0.4842969885773624,-0.0166320166320165,-0.016632016632016522,original,32,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,888,2023,D,512720,计算机ETF,2023-09-25,2023-09-26,2023-11-16,2023-11-16,1.062,0.0095057034220531,0.009505703422053147,original,31,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,889,2023,D,512720,计算机ETF,2023-09-26,2023-09-27,2023-11-16,2023-11-16,1.062,0.0085470085470087,0.008547008547008739,original,30,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,890,2023,D,512720,计算机ETF,2023-09-27,2023-09-28,2023-11-16,2023-11-16,1.062,0.0066350710900475,0.006635071090047573,original,29,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,891,2023,D,512720,计算机ETF,2023-09-28,2023-10-09,2023-11-16,2023-11-16,1.062,-0.0009407337723422,-0.0009407337723422726,original,28,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,892,2023,D,159766,旅游ETF,2023-10-09,2023-10-10,2023-11-16,2023-11-16,0.754,-0.0296010296010296,-0.029601029601029616,original,27,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,893,2023,D,516970,基建ETF,2023-10-10,2023-10-11,2023-11-16,2023-11-16,1.032,-0.0444444444444445,-0.04444444444444451,original,26,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,894,2023,D,159766,旅游ETF,2023-10-11,2023-10-12,2023-11-16,2023-11-16,0.754,-0.0270967741935483,-0.02709677419354839,original,25,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,895,2023,D,512720,计算机ETF,2023-10-12,2023-10-13,2023-11-16,2023-11-16,1.062,0.0009425070688031,0.0009425070688031667,original,24,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,896,2023,D,159766,旅游ETF,2023-10-13,2023-10-16,2023-11-16,2023-11-16,0.754,0.0080213903743315,0.008021390374331583,original,23,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,897,2023,D,512720,计算机ETF,2023-10-16,2023-10-17,2023-11-16,2023-11-16,1.062,0.0172413793103447,0.01724137931034475,original,22,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,898,2023,D,512720,计算机ETF,2023-10-17,2023-10-18,2023-11-16,2023-11-16,1.062,0.037109375,0.037109375,original,21,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,899,2023,D,512720,计算机ETF,2023-10-18,2023-10-19,2023-11-16,2023-11-16,1.062,0.0473372781065088,0.047337278106508895,original,20,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,900,2023,D,512720,计算机ETF,2023-10-19,2023-10-20,2023-11-16,2023-11-16,1.062,0.0792682926829269,0.0792682926829269,original,19,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,901,2023,D,512720,计算机ETF,2023-10-20,2023-10-23,2023-11-16,2023-11-16,1.062,0.0937178166838312,0.09371781668383128,original,18,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,902,2023,D,512720,计算机ETF,2023-10-23,2023-10-24,2023-11-16,2023-11-16,1.062,0.0925925925925927,0.09259259259259278,original,17,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,903,2023,D,512720,计算机ETF,2023-10-24,2023-10-25,2023-11-16,2023-11-16,1.062,0.0759878419452888,0.07598784194528885,original,16,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,904,2023,D,512720,计算机ETF,2023-10-25,2023-10-26,2023-11-16,2023-11-16,1.062,0.0738119312436804,0.07381193124368046,original,15,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,905,2023,D,512720,计算机ETF,2023-10-26,2023-10-27,2023-11-16,2023-11-16,1.062,0.0716448032290615,0.07164480322906153,original,14,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,906,2023,D,512720,计算机ETF,2023-10-27,2023-10-30,2023-11-16,2023-11-16,1.062,0.056716417910448,0.056716417910448014,original,13,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,907,2023,D,516970,基建ETF,2023-10-30,2023-10-31,2023-11-16,2023-11-16,1.032,-0.0076923076923076,-0.007692307692307665,original,12,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,908,2023,D,516970,基建ETF,2023-10-31,2023-11-01,2023-11-16,2023-11-16,1.032,0.0,0.0,original,11,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,909,2023,D,516970,基建ETF,2023-11-01,2023-11-02,2023-11-16,2023-11-16,1.032,0.0048685491723468,0.004868549172346803,original,10,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,910,2023,D,515790,光伏ETF,2023-11-02,2023-11-03,2023-11-16,2023-11-16,0.932,0.0286975717439292,0.028697571743929284,original,9,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,911,2023,D,516970,基建ETF,2023-11-03,2023-11-06,2023-11-16,2023-11-16,1.032,-0.0114942528735632,-0.011494252873563204,original,8,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,912,2023,D,516970,基建ETF,2023-11-06,2023-11-07,2023-11-20,2023-11-20,1.032,-0.0057803468208093,-0.005780346820809301,original,9,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,913,2023,D,516970,基建ETF,2023-11-07,2023-11-08,2023-11-20,2023-11-20,1.032,-0.0019342359767892,-0.0019342359767892114,original,8,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,914,2023,D,516970,基建ETF,2023-11-08,2023-11-09,2023-11-21,2023-11-21,1.036,-0.0009643201542911,-0.0009643201542911539,original,8,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,915,2023,D,516970,基建ETF,2023-11-09,2023-11-10,2023-11-22,2023-11-22,1.027,0.0009746588693955,0.0009746588693955172,original,8,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,916,2023,D,516970,基建ETF,2023-11-10,2023-11-13,2023-11-24,2023-11-24,1.024,-0.0115830115830115,-0.01158301158301156,original,9,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,917,2023,S,159813,半导体ETF鹏华,2023-11-13,2023-11-14,2023-11-28,2023-11-28,0.2924231843575419,-0.0414110429447852,-0.04141104294478526,original,10,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,918,2023,S,159813,半导体ETF鹏华,2023-11-14,2023-11-15,2023-11-29,2023-11-29,0.292891061452514,-0.0384024577572966,-0.03840245775729667,original,10,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,919,2023,S,159813,半导体ETF鹏华,2023-11-15,2023-11-16,2023-11-30,2023-11-30,0.2924231843575419,-0.0234375000000001,-0.02343750000000011,original,10,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,920,2023,S,512660,军工ETF,2023-11-16,2023-11-17,2023-12-01,2023-12-01,0.981,-0.019,-0.019000000000000017,original,10,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,921,2023,S,159992,创新药ETF,2023-11-17,2023-11-20,2023-12-04,2023-12-04,0.85,-0.0373725934314835,-0.03737259343148358,original,10,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,922,2023,S,159851,金融科技ETF,2023-11-20,2023-11-21,2023-12-05,2023-12-05,0.55,-0.0384615384615383,-0.038461538461538325,original,10,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,923,2023,S,512980,传媒ETF,2023-11-21,2023-11-22,2023-12-06,2023-12-06,0.788,-0.0199004975124378,-0.01990049751243783,original,10,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,924,2023,S,159883,医疗器械ETF,2023-11-22,2023-11-23,2023-12-07,2023-12-07,0.564,-0.0174216027874564,-0.017421602787456414,original,10,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,925,2023,S,159883,医疗器械ETF,2023-11-23,2023-11-24,2023-12-08,2023-12-08,0.575,0.0,0.0,original,10,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,926,2023,S,560080,中药ETF,2023-11-24,2023-11-27,2023-12-11,2023-12-11,1.184,-0.0116861435726211,-0.0116861435726211,original,10,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,927,2023,S,159930,能源ETF,2023-11-27,2023-11-28,2023-12-12,2023-12-12,1.242,0.002421307506053,0.002421307506053072,original,10,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,928,2023,S,159930,能源ETF,2023-11-28,2023-11-29,2023-12-13,2023-12-13,1.22,-0.0185036202735319,-0.018503620273531918,original,10,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,929,2023,D,159768,房地产ETF,2023-11-29,2023-11-30,2024-01-04,2024-01-04,0.555,-0.1273584905660376,-0.12735849056603765,original,24,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,930,2023,S,560080,中药ETF,2023-11-30,2023-12-01,2023-12-15,2023-12-15,1.163,-0.0356550580431176,-0.03565505804311764,original,10,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,931,2023,S,161226,白银LOF,2023-12-01,2023-12-04,2023-12-18,2023-12-18,0.759,-0.0416666666666667,-0.04166666666666674,original,10,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,932,2023,D,159768,房地产ETF,2023-12-04,2023-12-05,2024-01-04,2024-01-04,0.555,-0.0811258278145694,-0.08112582781456945,original,21,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,933,2023,D,159768,房地产ETF,2023-12-05,2023-12-06,2024-01-04,2024-01-04,0.555,-0.094616639477977,-0.09461663947797705,original,20,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,934,2023,D,512950,央企改革ETF,2023-12-06,2023-12-07,2024-01-04,2024-01-04,1.163,-0.0008591065292095,-0.0008591065292095079,original,19,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,935,2023,D,516750,建材ETF,2023-12-07,2023-12-08,2024-01-04,2024-01-04,0.672,-0.0014858841010401,-0.0014858841010401136,original,18,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,936,2023,D,159768,房地产ETF,2023-12-08,2023-12-11,2024-01-04,2024-01-04,0.555,-0.0703517587939697,-0.07035175879396971,original,17,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,937,2023,D,159768,房地产ETF,2023-12-11,2023-12-12,2024-01-04,2024-01-04,0.555,-0.0960912052117263,-0.09609120521172632,original,16,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,938,2023,D,159768,房地产ETF,2023-12-12,2023-12-13,2024-01-04,2024-01-04,0.555,-0.07190635451505,-0.07190635451505001,original,15,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,939,2023,D,159768,房地产ETF,2023-12-13,2023-12-14,2024-01-04,2024-01-04,0.555,-0.0672268907563024,-0.0672268907563024,original,14,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,940,2023,D,159768,房地产ETF,2023-12-14,2023-12-15,2024-01-04,2024-01-04,0.555,-0.0749999999999998,-0.07499999999999984,original,13,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,941,2023,D,159768,房地产ETF,2023-12-15,2023-12-18,2024-01-04,2024-01-04,0.555,-0.0672268907563024,-0.0672268907563024,original,12,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,942,2023,D,159768,房地产ETF,2023-12-18,2023-12-19,2024-01-04,2024-01-04,0.555,-0.0545144804088584,-0.05451448040885842,original,11,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,943,2023,D,159768,房地产ETF,2023-12-19,2023-12-20,2024-01-04,2024-01-04,0.555,-0.0431034482758618,-0.04310344827586188,original,10,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,944,2023,D,159768,房地产ETF,2023-12-20,2023-12-21,2024-01-04,2024-01-04,0.555,-0.0496575342465751,-0.04965753424657515,original,9,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,945,2023,D,159768,房地产ETF,2023-12-21,2023-12-22,2024-01-04,2024-01-04,0.555,-0.0431034482758618,-0.04310344827586188,original,8,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,946,2023,D,512980,传媒ETF,2023-12-22,2023-12-25,2024-03-12,2024-03-12,0.744,0.0523338048090524,0.052333804809052475,original,49,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,947,2023,D,512720,计算机ETF,2023-12-25,2023-12-26,2024-03-12,2024-03-12,0.928,0.0345596432552954,0.03455964325529548,original,48,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,948,2023,D,512720,计算机ETF,2023-12-26,2023-12-27,2024-03-12,2024-03-12,0.928,0.0276854928017717,0.027685492801771794,original,47,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,949,2023,D,512980,传媒ETF,2023-12-27,2023-12-28,2024-03-12,2024-03-12,0.744,0.0613409415121255,0.061340941512125546,original,46,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,950,2023,D,512980,传媒ETF,2023-12-28,2023-12-29,2024-03-12,2024-03-12,0.744,0.0304709141274237,0.030470914127423754,original,45,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,951,2023,D,512720,计算机ETF,2023-12-29,2024-01-02,2024-03-12,2024-03-12,0.928,0.0086956521739129,0.008695652173912993,original,44,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,952,2024,D,512720,计算机ETF,2024-01-02,2024-01-03,2024-02-28,2024-02-28,0.866,-0.0388457269700333,-0.0388457269700333,original,34,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,953,2024,D,512720,计算机ETF,2024-01-03,2024-01-04,2024-03-12,2024-03-12,0.928,0.045045045045045,0.04504504504504503,original,42,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,954,2024,D,512720,计算机ETF,2024-01-04,2024-01-05,2024-03-12,2024-03-12,0.928,0.0666666666666666,0.06666666666666665,original,41,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,955,2024,D,512720,计算机ETF,2024-01-05,2024-01-08,2024-02-27,2024-02-27,0.903,0.0661157024793388,0.06611570247933884,original,30,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,956,2024,D,512720,计算机ETF,2024-01-08,2024-01-09,2024-03-12,2024-03-12,0.928,0.1087216248506572,0.10872162485065728,original,39,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,957,2024,D,512720,计算机ETF,2024-01-09,2024-01-10,2024-03-12,2024-03-01,0.946,0.1262135922330098,0.1480582524271845,take_profit_14%,31,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,958,2024,D,512980,传媒ETF,2024-01-10,2024-01-11,2024-03-12,2024-03-12,0.744,0.0689655172413794,0.06896551724137945,original,37,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,959,2024,D,512720,计算机ETF,2024-01-11,2024-01-12,2024-03-12,2024-03-12,0.928,0.1153846153846154,0.11538461538461542,original,36,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,960,2024,D,512720,计算机ETF,2024-01-12,2024-01-15,2024-03-12,2024-03-01,0.946,0.1275820170109356,0.14945321992709593,take_profit_14%,28,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
tp14%_D+S_same_close,D+S,same_close,961,2024,D,512720,计算机ETF,2024-01-15,2024-01-16,2024-03-12,2024-03-01,0.946,0.1330891330891332,0.15506715506715518,take_profit_14%,27,priority_CSD_g40_t060_r040_noskip,conservative_tp,stable_profit
